imagen,test_num,timestamp_start,timestamp_start_str,bytes_sent,timestamp_sent,timestamp_sent_str,timestamp_response,timestamp_response_str,prediction,confidence,inference_time_ms,detected,latencia_ms,clase_real,clase_real_index,clase_pred,clase_pred_index,acierto
john_IMG_1583.jpg,1,45.79,T+00:00:45.790,149771,47.344,T+00:00:47.344,58.69,T+00:00:58.690,green,1.0,8931,True,11345.999999999996,green,1,green,1,1
sam_IMG_1490.jpg,2,59.326,T+00:00:59.326,106100,60.54,T+00:01:00.540,71.968,T+00:01:11.968,countdown_blank,0.832,8784,True,11428.000000000004,green,1,countdown_blank,3,0
john_IMG_1887.jpg,3,72.524,T+00:01:12.524,134814,73.937,T+00:01:13.937,85.275,T+00:01:25.275,none,1.0,8778,True,11338.000000000007,none,2,none,2,1
heon_IMG_1327.JPG,4,85.862,T+00:01:25.862,135561,87.243,T+00:01:27.243,98.842,T+00:01:38.842,countdown_blank,1.0,9014,True,11599.000000000004,countdown_blank,3,countdown_blank,3,1
john_IMG_2502.jpg,5,99.39699999999999,T+00:01:39.397,134318,100.751,T+00:01:40.751,112.31700000000001,T+00:01:52.317,red,1.0,8990,True,11566.000000000002,red,0,red,0,1
john_IMG_2295.jpg,6,112.907,T+00:01:52.907,126559,114.42099999999999,T+00:01:54.421,125.75,T+00:02:05.750,green,1.0,8804,True,11329.000000000007,green,1,green,1,1
heon_IMG_1328.JPG,7,126.329,T+00:02:06.329,103367,127.57,T+00:02:07.570,138.992,T+00:02:18.992,none,1.0,8726,True,11421.999999999996,none,2,none,2,1
heon_IMG_1418.JPG,8,139.611,T+00:02:19.611,84529,140.72899999999998,T+00:02:20.729,151.958,T+00:02:31.958,none,1.0,8487,True,11229.000000000013,none,2,none,2,1
john_IMG_2623.jpg,9,152.536,T+00:02:32.536,124175,153.857,T+00:02:33.857,165.177,T+00:02:45.177,red,1.0,8716,True,11319.999999999993,red,0,red,0,1
sam_IMG_1803.JPG,10,165.826,T+00:02:45.826,134587,167.302,T+00:02:47.302,178.817,T+00:02:58.817,countdown_blank,1.0,9046,True,11515.000000000015,countdown_blank,3,countdown_blank,3,1
john_IMG_0684.jpg,11,179.372,T+00:02:59.372,98594,180.619,T+00:03:00.619,191.871,T+00:03:11.871,countdown_blank,1.0,8571,True,11252.00000000001,countdown_blank,3,countdown_blank,3,1
heon_IMG_1393.JPG,12,192.445,T+00:03:12.445,123661,193.825,T+00:03:13.825,205.306,T+00:03:25.306,none,1.0,8900,True,11481.000000000024,none,2,none,2,1
john_IMG_1511.jpg,13,205.882,T+00:03:25.882,144128,207.411,T+00:03:27.411,218.848,T+00:03:38.848,countdown_blank,1.0,8915,True,11437.000000000011,red,0,countdown_blank,3,0
john_IMG_2313.jpg,14,219.47899999999998,T+00:03:39.479,133714,220.862,T+00:03:40.862,232.32,T+00:03:52.320,green,1.0,8887,True,11457.999999999998,green,1,green,1,1
john_IMG_0534.jpg,15,232.897,T+00:03:52.897,134201,234.33100000000002,T+00:03:54.331,245.652,T+00:04:05.652,green,1.0,8811,True,11320.999999999969,green,1,green,1,1
john_IMG_1229.jpg,16,246.308,T+00:04:06.308,127433,247.735,T+00:04:07.735,259.065,T+00:04:19.065,countdown_blank,1.0,8789,True,11329.999999999984,countdown_blank,3,countdown_blank,3,1
john_IMG_2193.jpg,17,259.618,T+00:04:19.618,134433,261.014,T+00:04:21.014,272.353,T+00:04:32.353,red,1.0,8772,True,11338.999999999998,red,0,red,0,1
heon_IMG_1086.JPG,18,272.939,T+00:04:32.939,55949,273.851,T+00:04:33.851,285.161,T+00:04:45.161,countdown_green,1.0,8478,True,11310.000000000002,countdown_green,4,countdown_green,4,1
john_IMG_1884.jpg,19,285.738,T+00:04:45.738,125830,287.112,T+00:04:47.112,298.438,T+00:04:58.438,red,1.0,8733,True,11325.999999999965,red,0,red,0,1
heon_IMG_0880.JPG,20,299.039,T+00:04:59.039,114374,300.378,T+00:05:00.378,311.674,T+00:05:11.674,green,1.0,8665,True,11295.999999999993,green,1,green,1,1
heon_IMG_0857.JPG,21,312.251,T+00:05:12.251,105916,313.556,T+00:05:13.556,324.829,T+00:05:24.829,red,1.0,8627,True,11273.000000000025,red,0,red,0,1
sam_IMG_2444.JPG,22,325.461,T+00:05:25.461,138311,326.897,T+00:05:26.897,338.247,T+00:05:38.247,red,1.0,8831,True,11350.000000000022,red,0,red,0,1
john_IMG_1430.jpg,23,338.823,T+00:05:38.823,116562,340.139,T+00:05:40.139,351.55,T+00:05:51.550,none,1.0,8826,True,11411.000000000002,none,2,none,2,1
john_IMG_1348.jpg,24,352.19100000000003,T+00:05:52.191,142456,353.644,T+00:05:53.644,364.997,T+00:06:04.997,red,1.0,8855,True,11353.00000000001,red,0,red,0,1
heon_IMG_1681.JPG,25,365.576,T+00:06:05.576,112404,366.814,T+00:06:06.814,378.317,T+00:06:18.317,red,1.0,8850,True,11502.999999999985,red,0,red,0,1
heon_IMG_0987.JPG,26,378.914,T+00:06:18.914,70445,379.995,T+00:06:19.995,391.211,T+00:06:31.211,green,1.0,8452,True,11216.000000000007,green,1,green,1,1
john_IMG_2657.jpg,27,391.787,T+00:06:31.787,144448,393.216,T+00:06:33.216,404.588,T+00:06:44.588,countdown_blank,1.0,8793,True,11372.000000000015,countdown_blank,3,countdown_blank,3,1
sam_IMG_2085.JPG,28,405.234,T+00:06:45.234,124964,406.572,T+00:06:46.572,417.907,T+00:06:57.907,red,1.0,8696,True,11334.99999999998,red,0,red,0,1
IMG_2024.JPG,29,418.487,T+00:06:58.487,133244,419.874,T+00:06:59.874,431.229,T+00:07:11.229,green,1.0,8716,True,11354.999999999962,green,1,green,1,1
heon_IMG_1697.JPG,30,431.862,T+00:07:11.862,117379,433.246,T+00:07:13.246,444.6,T+00:07:24.600,countdown_blank,1.0,8771,True,11354.000000000042,countdown_blank,3,countdown_blank,3,1
john_IMG_2789.jpg,31,445.158,T+00:07:25.158,141640,446.628,T+00:07:26.628,458.14,T+00:07:38.140,green,1.0,9010,True,11512.0,green,1,green,1,1
john_IMG_0722.jpg,32,458.791,T+00:07:38.791,110239,460.22,T+00:07:40.220,471.549,T+00:07:51.549,green,1.0,8805,True,11328.99999999995,green,1,green,1,1
john_IMG_1778.jpg,33,472.13,T+00:07:52.130,126798,473.521,T+00:07:53.521,484.824,T+00:08:04.824,red,1.0,8775,True,11302.999999999996,red,0,red,0,1
john_IMG_0579.jpg,34,485.413,T+00:08:05.413,106732,486.918,T+00:08:06.918,498.309,T+00:08:18.309,green,0.994,8938,True,11391.00000000002,green,1,green,1,1
john_IMG_1026.jpg,35,498.889,T+00:08:18.889,95858,500.065,T+00:08:20.065,511.509,T+00:08:31.509,none,1.0,8739,True,11444.000000000016,none,2,none,2,1
heon_IMG_0917.JPG,36,512.131,T+00:08:32.131,122858,513.462,T+00:08:33.462,524.7909999999999,T+00:08:44.791,red,1.0,8686,True,11328.99999999995,red,0,red,0,1
heon_IMG_1424.JPG,37,525.37,T+00:08:45.370,108554,526.638,T+00:08:46.638,537.9110000000001,T+00:08:57.911,green,1.0,8612,True,11273.000000000025,green,1,green,1,1
sam_IMG_1608.jpg,38,538.552,T+00:08:58.552,142335,539.986,T+00:08:59.986,551.401,T+00:09:11.401,red,1.0,8873,True,11414.999999999964,red,0,red,0,1
heon_IMG_1482.JPG,39,551.98,T+00:09:11.980,131304,553.309,T+00:09:13.309,564.638,T+00:09:24.638,none,1.0,8715,True,11329.000000000065,none,2,none,2,1
john_IMG_1999.jpg,40,565.29,T+00:09:25.290,133724,566.673,T+00:09:26.673,578.128,T+00:09:38.128,none,1.0,8882,True,11455.00000000004,none,2,none,2,1
IMG_1911.JPG,41,578.7090000000001,T+00:09:38.709,102296,579.968,T+00:09:39.968,591.2909999999999,T+00:09:51.291,countdown_blank,1.0,8644,True,11322.999999999978,countdown_blank,3,countdown_blank,3,1
john_IMG_1678.jpg,42,591.901,T+00:09:51.901,152985,593.426,T+00:09:53.426,604.806,T+00:10:04.806,none,1.0,8839,True,11379.999999999996,none,2,none,2,1
heon_IMG_1095.JPG,43,605.385,T+00:10:05.385,88304,606.638,T+00:10:06.638,618.048,T+00:10:18.048,green,1.0,8769,True,11409.999999999967,green,1,green,1,1
heon_IMG_1731.JPG,44,618.64,T+00:10:18.640,109002,619.891,T+00:10:19.891,631.17,T+00:10:31.170,red,1.0,8595,True,11278.999999999996,red,0,red,0,1
john_IMG_2595.jpg,45,631.749,T+00:10:31.749,150979,633.306,T+00:10:33.306,644.686,T+00:10:44.686,red,1.0,8893,True,11379.999999999996,red,0,red,0,1
john_IMG_1606.jpg,46,645.283,T+00:10:45.283,112613,646.583,T+00:10:46.583,657.865,T+00:10:57.865,countdown_green,1.0,8669,True,11282.00000000004,countdown_green,4,countdown_green,4,1
john_IMG_1302.jpg,47,658.477,T+00:10:58.477,114252,659.832,T+00:10:59.832,671.139,T+00:11:11.139,none,1.0,8707,True,11307.000000000016,none,2,none,2,1
IMG_2097.JPG,48,671.775,T+00:11:11.775,137130,673.196,T+00:11:13.196,684.538,T+00:11:24.538,red,1.0,8806,True,11341.999999999985,red,0,red,0,1
sam_IMG_2139.JPG,49,685.118,T+00:11:25.118,135779,686.679,T+00:11:26.679,698.125,T+00:11:38.125,countdown_blank,0.995,8971,True,11446.000000000025,countdown_green,4,countdown_blank,3,0
john_IMG_1275.jpg,50,698.706,T+00:11:38.706,126207,700.748,T+00:11:40.748,712.142,T+00:11:52.142,red,1.0,9458,True,11394.000000000005,red,0,red,0,1
heon_IMG_1212.JPG,51,712.722,T+00:11:52.722,90349,713.966,T+00:11:53.966,725.232,T+00:12:05.232,none,1.0,8617,True,11265.999999999964,none,2,none,2,1
sam_IMG_1126.jpg,52,725.841,T+00:12:05.841,107043,727.74,T+00:12:07.740,739.083,T+00:12:19.083,green,1.0,9270,True,11342.99999999996,green,1,green,1,1
heon_IMG_1074.JPG,53,739.663,T+00:12:19.663,86424,740.882,T+00:12:20.882,752.133,T+00:12:32.133,green,0.573,8607,True,11251.000000000091,red,0,green,1,0
sam_IMG_1602.jpg,54,752.773,T+00:12:32.773,140673,754.596,T+00:12:34.596,766.164,T+00:12:46.164,red,1.0,9425,True,11567.999999999984,red,0,red,0,1
heon_IMG_0776.JPG,55,766.743,T+00:12:46.743,123079,768.192,T+00:12:48.192,779.504,T+00:12:59.504,red,1.0,8737,True,11312.000000000011,red,0,red,0,1
heon_IMG_1435.JPG,56,780.118,T+00:13:00.118,117199,781.445,T+00:13:01.445,792.746,T+00:13:12.746,green,1.0,8673,True,11300.99999999993,green,1,green,1,1
john_39541545040071_.pic_hd.jpg,57,793.327,T+00:13:13.327,124449,795.344,T+00:13:15.344,806.645,T+00:13:26.645,countdown_green,1.0,9359,True,11300.99999999993,countdown_green,4,countdown_green,4,1
john_IMG_1700.jpg,59,810.64,T+00:13:30.640,138667,813.08,T+00:13:33.080,824.6659999999999,T+00:13:44.666,red,1.0,9966,True,11585.999999999898,red,0,red,0,1
john_IMG_0808.jpg,60,825.275,T+00:13:45.275,100306,828.14,T+00:13:48.140,839.404,T+00:13:59.404,countdown_blank,1.0,10171,True,11264.000000000011,none,2,countdown_blank,3,0
john_IMG_1583.jpg,1,839.983,T+00:13:59.983,149771,844.939,T+00:14:04.939,856.405,T+00:14:16.405,green,1.0,12440,True,11466.000000000007,green,1,green,1,1
sam_IMG_1490.jpg,2,857.02,T+00:14:17.020,106100,858.261,T+00:14:18.261,869.576,T+00:14:29.576,countdown_blank,0.832,8678,True,11315.000000000055,green,1,countdown_blank,3,0
